src,image_id,trail_length,snr,stack,pmax,pmean,n_over50
synth,13,7.601106859400302,2.7811095501218617,False,0.2196044921875,0.022419491782784462,0.0
synth,13,30.71730320305096,2.572468182850827,False,0.9970703125,0.7997674942016602,520.0
synth,13,19.28977808869677,6.295574166632217,True,0.99853515625,0.7744040489196777,492.0
synth,13,27.59694384181952,7.913353214371605,True,1.0,0.8471049070358276,533.0
synth,13,42.642905072112185,7.705645969747907,True,1.0,0.861973226070404,540.0
synth,13,6.705381708741729,3.645915412809858,False,0.9619140625,0.6722002625465393,474.0
synth,13,51.23845590875224,7.222659241839663,True,1.0,0.8856422901153564,556.0
synth,13,25.291649830383346,3.966567637333667,False,0.9990234375,0.8172492384910583,514.0
synth,13,12.320148772441614,4.190778151110135,False,0.99853515625,0.8166884779930115,517.0
synth,13,6.830178913842729,3.998459858926508,False,0.1678466796875,0.03131726384162903,0.0
synth,13,28.91030883743431,3.397433814888273,False,0.99609375,0.8358821272850037,543.0
synth,13,35.50541315152138,4.47064992708665,False,0.004329681396484375,0.0004253177612554282,0.0
synth,42,42.8469279495242,3.430082933687591,False,0.970703125,0.4561392664909363,314.0
synth,42,22.66020752029489,7.674135977378855,True,1.0,0.8187810778617859,513.0
synth,42,57.656804481675664,5.251506522021687,True,0.99951171875,0.8405888676643372,532.0
synth,42,52.89231024330734,8.022859745782705,True,1.0,0.8270016312599182,521.0
synth,42,13.977785450197931,8.178002283527697,True,0.958984375,0.594372570514679,455.0
synth,42,53.09269633337857,8.404730022925332,True,1.0,0.83001309633255,522.0
synth,42,54.63389210893875,6.103785139131447,True,0.99951171875,0.8405595421791077,528.0
synth,42,23.992932676249215,7.406514672309692,True,1.0,0.840309202671051,527.0
synth,42,27.1525473954722,2.1766828545441683,False,0.0007967948913574219,0.00015311851166188717,0.0
synth,42,45.60592090113055,4.1975943083284335,False,0.6767578125,0.3235342800617218,113.0
synth,42,41.85987869788074,3.820464875243156,False,0.99951171875,0.8096979260444641,510.0
synth,42,53.937161248863525,7.259362317769512,True,0.99951171875,0.8075717687606812,523.0
synth,42,28.66167903057656,3.601249935520837,False,0.7705078125,0.23811982572078705,61.0
synth,42,42.96930228282088,8.277252274819235,True,1.0,0.8247847557067871,514.0
synth,42,47.25799039547288,3.405056681339909,False,0.73388671875,0.10117257386445999,17.0
synth,42,59.44394743680016,4.438512163558177,False,0.9970703125,0.021291764453053474,14.0
synth,42,9.945561148693546,2.2790144533214614,False,0.00040411949157714844,9.546070214128122e-05,0.0
synth,42,19.849602811276085,5.490161335074408,True,1.0,0.8583092093467712,538.0
synth,42,19.892380703344717,6.220674983191906,False,0.99951171875,0.8431009650230408,528.0
synth,42,20.547431541671155,4.622000974359353,False,0.78564453125,0.22955632209777832,140.0
synth,27,52.848551067423095,7.358613082859592,True,1.0,0.8475881814956665,530.0
synth,27,15.613627493725067,4.841237559136392,False,0.99658203125,0.7455757856369019,493.0
synth,27,56.49876163301162,5.349064702472596,True,0.99951171875,0.8002859354019165,505.0
synth,27,31.530967529041924,5.802168333769648,True,1.0,0.8213676810264587,514.0
synth,27,24.93833233395964,4.753531241058668,False,0.99951171875,0.8627722859382629,543.0
synth,27,26.397699910922466,2.5034248044676843,False,0.9912109375,0.7581229209899902,521.0
synth,27,30.567170875146328,6.399038276804259,True,0.9990234375,0.8167006373405457,528.0
synth,27,9.625851939612105,3.434779283558993,False,0.0002918243408203125,7.064513920340687e-05,0.0
synth,27,22.979174067401097,4.41641968567881,True,0.99951171875,0.8448646664619446,528.0
synth,27,23.301110955726077,2.8703317237947794,False,0.99365234375,0.7389751076698303,479.0
synth,27,36.48863665547096,6.530808743193475,True,1.0,0.829762876033783,523.0
synth,27,8.137829363562382,3.755902310063054,False,0.000957489013671875,0.00015701570373494178,0.0
synth,27,18.058598068871888,4.280548681033487,True,1.0,0.8236982226371765,514.0
synth,27,11.6457223995488,6.640332248770399,True,1.0,0.8087822794914246,504.0
synth,27,49.151349814193466,7.884092337177373,True,1.0,0.8205084204673767,515.0
synth,27,9.790364060209388,2.5056846623754487,False,0.0002257823944091797,8.013353362912312e-05,0.0
synth,27,9.929443837438573,6.65982252076757,True,0.99755859375,0.6246826648712158,406.0
synth,27,55.6230468352316,6.599641139294706,True,1.0,0.8399061560630798,525.0
synth,27,24.631532561487536,4.218578404996974,True,1.0,0.8548564314842224,539.0
synth,27,32.8108858449393,3.3207627351831,False,0.99951171875,0.7770377397537231,495.0
synth,36,44.26251793736144,4.55375957232335,True,0.99951171875,0.8404882550239563,526.0
synth,36,28.200314728790147,3.413356043550852,False,0.9990234375,0.8145802617073059,512.0
synth,36,55.9661541213642,5.234118666036348,False,0.9990234375,0.812267005443573,520.0
synth,36,40.222225343379975,6.631987291361291,True,1.0,0.8102073073387146,509.0
synth,36,7.0842266527537445,2.4610030664940843,False,0.00024402141571044922,7.25706122466363e-05,0.0
synth,36,10.596283924178326,4.816557526604516,True,0.99951171875,0.6504933834075928,410.0
synth,36,30.516535076214907,2.1796580047943785,False,0.00045490264892578125,7.69231774029322e-05,0.0
synth,36,45.00806601533061,4.989010634350819,True,1.0,0.8201570510864258,514.0
synth,36,32.89659984940295,4.385439050083591,True,0.99951171875,0.797325849533081,499.0
synth,36,20.84799526733705,4.541678327328839,True,0.99951171875,0.8276662230491638,519.0
synth,36,27.392529749963455,5.033932268809709,False,0.99951171875,0.8533101677894592,536.0
synth,36,44.95355933032563,3.799269393487064,False,0.9970703125,0.7811066508293152,510.0
synth,36,30.639511180166245,3.112043781223848,False,0.99853515625,0.7764902114868164,510.0
synth,36,47.17863765312742,7.421790690879062,True,1.0,0.8286209106445312,520.0
synth,36,53.72289478789418,7.187724329436278,True,0.99951171875,0.8282566666603088,519.0
synth,36,43.070688169210825,6.0901162889991625,True,1.0,0.8545790910720825,537.0
synth,36,17.68815370078091,3.020925932875269,False,0.91943359375,0.2709624469280243,184.0
synth,36,35.83084881581715,7.91763548967817,True,1.0,0.8360334038734436,524.0
synth,36,39.27214648049387,3.69305338283698,False,0.69970703125,0.09413813799619675,33.0
synth,36,36.83013882167355,7.483703943524328,True,1.0,0.8216865062713623,516.0
synth,23,50.5617517686695,2.9476473378044266,False,0.998046875,0.8207175731658936,530.0
synth,23,41.09338171388942,7.339396379454353,True,1.0,0.8414577841758728,526.0
synth,23,27.72150688931506,6.058151956891583,True,1.0,0.7981308698654175,503.0
synth,23,55.57878795853756,4.015480114918686,True,0.99951171875,0.8089888691902161,516.0
synth,23,19.465182949234883,5.698963316410718,True,0.99951171875,0.8171854615211487,515.0
synth,23,40.295423838191645,7.622861748202117,True,0.99951171875,0.8438728451728821,529.0
synth,23,52.043167439609846,8.701355813053123,True,1.0,0.8461005687713623,529.0
synth,23,49.32419533365709,5.974340102616517,True,0.99951171875,0.8024279475212097,505.0
synth,23,31.462525353919872,8.33547376869523,True,0.99951171875,0.8377099633216858,529.0
synth,23,43.5688099400774,2.7115438792193025,False,0.9990234375,0.8167856335639954,513.0
synth,23,33.324496441680054,6.324732110033941,True,1.0,0.8523457050323486,535.0
synth,23,55.28427285543968,5.96605757393028,True,1.0,0.8181862235069275,516.0
synth,23,45.4507925940029,7.85190986614545,True,1.0,0.8151140809059143,509.0
synth,23,36.71563507687944,5.703617026650046,True,1.0,0.8443540930747986,529.0
synth,23,38.94486656725253,4.844731739250309,False,0.99951171875,0.82241290807724,519.0
synth,23,50.77583988308865,8.306206169163575,True,1.0,0.8468732237815857,530.0
synth,23,34.86748729026419,3.2125290383074376,False,0.92626953125,0.4821310043334961,365.0
synth,23,26.18355892849993,4.075929902918176,False,0.99560546875,0.7723640203475952,491.0
synth,23,21.560896924763217,5.393623292983564,True,0.99755859375,0.786759078502655,517.0
synth,23,44.7510251463902,7.139851349080354,True,1.0,0.8611719012260437,541.0
synth,30,14.067833163330343,3.0538914698650115,False,0.1427001953125,0.03852302208542824,0.0
synth,30,28.200448337069982,5.943813623902144,True,0.99951171875,0.800682008266449,502.0
synth,30,52.14149284524074,7.928303385699123,True,1.0,0.826179027557373,519.0
synth,30,14.042726346146344,7.381050101177817,True,0.9990234375,0.7729588150978088,501.0
synth,30,44.75617243927597,3.4917532699341427,False,0.0933837890625,0.00609259819611907,0.0
synth,30,20.88244199436305,4.216674002941595,False,0.150634765625,0.009973110631108284,0.0
synth,30,45.92660541847805,3.661091037956137,False,0.99951171875,0.82421875,516.0
synth,30,42.72039872766705,7.949113307904505,True,0.99951171875,0.8236830830574036,516.0
synth,30,28.363151176713604,3.187916502390552,False,0.99560546875,0.6257466077804565,408.0
synth,30,25.53475361234088,2.995071785979192,False,0.0011377334594726562,0.00011026468564523384,0.0
synth,30,57.14415651147613,5.92187338701101,True,1.0,0.8377012014389038,525.0
synth,30,29.103707439630877,8.210905763180019,True,0.99951171875,0.829552173614502,521.0
synth,30,32.22677478497504,4.672880818836605,False,0.99951171875,0.8127865791320801,512.0
synth,30,10.878133857258852,5.05904874717875,True,0.998046875,0.7495734095573425,490.0
synth,30,53.34041410579542,3.783376397654449,True,0.99951171875,0.8119298815727234,513.0
synth,30,49.41860408749073,5.347604577342843,False,0.99951171875,0.8406575918197632,529.0
synth,30,32.32799281689023,5.763123356801016,False,0.99951171875,0.8264880776405334,523.0
synth,30,50.301742766562114,5.9239125828844506,True,1.0,0.8390361070632935,527.0
synth,30,11.306664892564132,5.730155415844506,True,0.9990234375,0.7364290952682495,464.0
synth,30,39.48601272359481,3.3677821556961285,False,0.9853515625,0.6392583250999451,433.0
synth,8,45.27366085258343,4.604064472347016,False,0.99951171875,0.8614838123321533,542.0
synth,8,35.935782848924106,7.681442845925329,True,1.0,0.8440542221069336,528.0
synth,8,59.84620375393071,2.350166497670416,False,0.9755859375,0.21153511106967926,137.0
synth,8,41.45627360554717,4.808072757222021,True,1.0,0.832373857498169,522.0
synth,8,34.16241347955284,4.183239459009264,False,0.99755859375,0.7844931483268738,496.0
synth,8,27.46351183106791,5.072180325781759,True,0.99951171875,0.8302392363548279,527.0
synth,8,44.169322254390586,8.65939011404711,True,1.0,0.8288130164146423,520.0
synth,8,51.949179748860026,3.6785932999733806,False,0.99951171875,0.8191860914230347,514.0
synth,8,53.844609997358745,7.185664219409264,True,0.99951171875,0.8484081029891968,531.0
synth,8,8.134771601685701,5.317015809973774,False,0.94140625,0.36568623781204224,226.0
synth,8,37.85394294736675,5.765999750267911,True,1.0,0.8376059532165527,525.0
synth,8,52.72344992558737,2.3094929681167966,False,0.9990234375,0.8294920921325684,528.0
synth,8,7.016679208505025,5.211386212048053,False,0.99755859375,0.833389937877655,529.0
synth,8,39.94423293080474,3.871616464653811,False,1.0,0.8339738249778748,522.0
synth,8,32.742985179117454,6.525862460620458,True,1.0,0.8445695042610168,532.0
synth,8,54.99818250790032,5.404613468923087,True,0.99951171875,0.8240780234336853,517.0
synth,8,18.26729558367813,7.363828957116742,True,0.99951171875,0.7979860305786133,499.0
synth,8,30.421653569208303,3.3379059845004653,False,0.99951171875,0.8233506679534912,518.0
synth,8,54.46248797957091,6.044459509208891,True,1.0,0.8380042910575867,526.0
synth,8,8.647158041271275,2.4455261332711125,False,0.04071044921875,0.00048319989582523704,0.0
synth,33,39.607294183502304,7.379685926649259,True,1.0,0.8599140644073486,541.0
synth,33,15.29696894050026,4.392948550904044,False,0.007030487060546875,0.0007363511249423027,0.0
synth,33,11.589476962372585,7.771622478290221,True,0.99853515625,0.6697849631309509,435.0
synth,33,56.08568632600566,8.97576019489043,True,1.0,0.8367466926574707,523.0
synth,33,56.45865325338279,5.923641892856691,True,1.0,0.8435994386672974,525.0
synth,33,11.515985456432007,4.092119089827887,False,0.000484466552734375,0.0001119753869716078,0.0
synth,33,45.62547447034711,5.841010119871891,True,0.99951171875,0.8353642821311951,525.0
synth,33,54.64183648325445,4.37138323517947,False,0.90673828125,0.318002849817276,228.0
synth,33,34.63852579875399,7.722381853893339,True,1.0,0.8366451263427734,525.0
synth,33,41.32414658342958,4.330887676288382,False,0.98486328125,0.5735007524490356,387.0
synth,33,54.5073694322461,7.761738475817498,True,0.9990234375,0.8182593584060669,535.0
synth,33,8.779579332404042,8.22733444341469,True,0.9990234375,0.7841817736625671,509.0
synth,33,39.9942179452378,4.016838230946668,False,0.99072265625,0.7792189717292786,514.0
synth,33,16.535077057103827,8.942288568121167,True,0.99951171875,0.7353038191795349,462.0
synth,33,32.660354755158735,3.081390934588329,False,0.00030517578125,0.00011549348710104823,0.0
synth,33,29.80009703939417,7.686854047804863,True,0.99951171875,0.8345898389816284,526.0
synth,33,55.06791234379171,5.068949313069215,True,0.99951171875,0.8284189701080322,519.0
synth,33,55.14245894382346,5.684626416752479,False,0.99853515625,0.7737165093421936,514.0
synth,33,20.769436234905143,4.8950047783139246,False,0.99755859375,0.8000855445861816,521.0
synth,33,10.253090010438662,6.000766276782268,True,0.8515625,0.3544108271598816,209.0
synth,4,52.01627488420387,6.356748798969327,True,0.99951171875,0.8309649229049683,522.0
synth,4,21.343620671620364,3.250520068687704,False,0.99853515625,0.829465925693512,522.0
synth,4,49.564639218751054,3.082034883482979,False,0.9951171875,0.7567583918571472,507.0
synth,4,54.52359729599118,2.9717169395844394,False,0.99951171875,0.8298009634017944,531.0
synth,4,16.09881699983532,7.479688953355477,True,0.99951171875,0.7978943586349487,502.0
synth,4,21.050080915204585,2.0559197131908533,False,0.0034618377685546875,0.0003015770053025335,0.0
synth,4,22.97388022850005,7.804152483480133,True,0.99951171875,0.8468289971351624,532.0
synth,4,51.42425197371794,2.0362340644482164,False,0.99853515625,0.7799727916717529,512.0
synth,4,33.726570543549144,2.6666593354672417,False,0.99853515625,0.8029924035072327,514.0
synth,4,37.10822721393309,6.676317914313116,False,1.0,0.8474850654602051,533.0
synth,4,59.36409991390048,2.87041658147502,False,0.99755859375,0.7964049577713013,516.0
synth,4,36.059304056591,6.972010413496014,True,1.0,0.8482283353805542,529.0
synth,4,45.11947198325432,3.5045347050475617,False,0.9990234375,0.8063491582870483,518.0
synth,4,57.37488464678583,3.1200056981643125,False,0.99658203125,0.7966920137405396,519.0
synth,4,37.69284133227378,6.059132213759045,False,1.0,0.8359884023666382,525.0
synth,4,23.861007612613385,3.414306530016535,False,0.99609375,0.7193112969398499,492.0
synth,4,51.954039325849095,3.896638489524152,False,0.99951171875,0.8193444609642029,514.0
synth,4,50.81912469543772,2.654081022065147,False,0.0116729736328125,0.001422465080395341,0.0
synth,4,9.00632043554584,2.2882168373392062,False,0.0003223419189453125,8.986339526018128e-05,0.0
synth,3,21.92455254282145,3.589284562398563,False,0.9990234375,0.7805101871490479,500.0
synth,3,54.61350963475603,5.9862265590056,True,1.0,0.8234038949012756,515.0
synth,3,17.09563400194537,3.4053966950551886,False,0.89501953125,0.4076295495033264,241.0
synth,3,55.74010314759315,4.367968212610263,False,0.99853515625,0.7383568286895752,471.0
synth,3,13.13465256912751,3.951229909514418,False,0.006229400634765625,0.000540967914275825,0.0
synth,3,19.71713951653344,5.302793464103586,True,0.99951171875,0.8338202834129333,527.0
synth,3,12.400849535162603,6.876385507134841,True,0.9990234375,0.8039958477020264,518.0
synth,3,57.074966815158994,2.3735346620700426,False,0.515625,0.028755154460668564,3.0
synth,3,57.122209236381615,6.259317447283106,True,1.0,0.8339348435401917,523.0
synth,3,45.44173537625741,2.8792142537690486,False,0.71240234375,0.09576015174388885,36.0
synth,3,41.79178066041998,3.760894308297388,False,0.9990234375,0.8402778506278992,538.0
synth,3,12.505120260061023,2.2185723964158,False,0.05157470703125,0.004816421307623386,0.0
synth,3,50.99864749162259,2.0473001094973804,False,0.99755859375,0.5708556175231934,362.0
synth,3,59.77594764026573,6.37110634578841,True,0.99951171875,0.8061983585357666,504.0
synth,3,35.028444424736406,3.312408928311725,False,0.9970703125,0.7647513747215271,518.0
synth,3,24.327505808703084,2.317663825338153,False,0.98974609375,0.5967548489570618,390.0
synth,3,11.50763297691956,6.297755332521783,False,0.99951171875,0.757729172706604,484.0
synth,3,38.676501817023,4.2161299037618525,False,0.99951171875,0.8237096667289734,523.0
synth,3,22.516391432095347,6.308668441058283,True,1.0,0.832785427570343,523.0
synth,15,6.082353515047095,8.293114267830237,True,1.0,0.7812116146087646,491.0
synth,15,45.97764737159856,8.776444307265606,True,1.0,0.8172542452812195,511.0
synth,15,29.270372313154848,3.9642258013014393,False,0.78125,0.29084792733192444,197.0
synth,15,35.81636661240356,9.85143056393565,True,0.99951171875,0.8701635003089905,548.0
synth,15,16.439492953665294,4.565834465247392,False,0.99755859375,0.6460067629814148,441.0
synth,15,25.23348897506903,4.537566717937581,False,0.732421875,0.08655327558517456,33.0
synth,15,36.01781286905276,6.843062093279958,True,0.99951171875,0.8129315376281738,519.0
synth,15,11.404968012282469,5.226982657763461,True,0.99755859375,0.7353217601776123,472.0
synth,15,52.03881390451728,3.440935096099099,False,0.03387451171875,0.0016305679455399513,0.0
synth,15,34.73816864325563,8.50192573453827,True,1.0,0.843943178653717,528.0
synth,15,31.425418407215027,5.834666708004702,False,0.187744140625,0.022944524884223938,0.0
synth,15,21.61006538423324,8.530693244507129,True,1.0,0.8490389585494995,532.0
synth,15,36.31266864123545,4.76473902608451,False,0.6708984375,0.12370141595602036,13.0
synth,15,35.12976229782414,5.369675572033251,False,0.9990234375,0.8218033313751221,518.0
synth,15,48.98561887243618,6.189269936835598,True,0.99951171875,0.846644937992096,532.0
synth,15,14.35661321291121,4.906654116875755,True,0.99951171875,0.8618309497833252,535.0
synth,15,58.84156342479937,6.846814053419839,True,0.99951171875,0.8458402156829834,525.0
synth,15,37.904757868926936,7.782625331172314,True,0.99951171875,0.8424623012542725,531.0
synth,15,44.42900010409745,3.386016763120048,False,0.69775390625,0.16520093381404877,85.0
synth,38,24.076278083705272,5.709030827724472,False,1.0,0.8284088969230652,522.0
synth,38,30.094921148820948,6.831323794457385,True,1.0,0.8397842645645142,526.0
synth,38,47.54896942887746,5.714447404738298,True,0.9990234375,0.859393835067749,541.0
synth,38,48.30644751401912,4.970785080937091,True,1.0,0.8136453032493591,514.0
synth,38,9.646058689359544,4.0156389572981945,False,0.70654296875,0.1873662918806076,66.0
synth,38,26.29284747428066,5.950284034124457,False,0.9990234375,0.8216714859008789,529.0
synth,38,25.734383706345877,2.7557532619605483,False,0.359375,0.10767703503370285,0.0
synth,38,54.65159204379461,4.86340291830922,False,0.9990234375,0.8257680535316467,519.0
synth,38,15.759668072221116,7.243390719158231,True,0.9990234375,0.7771100401878357,492.0
synth,38,10.214812104964423,7.217549023778276,True,0.99951171875,0.7433953285217285,465.0
synth,38,56.03093275602127,5.539331307361781,False,0.99951171875,0.8525996208190918,532.0
synth,38,22.98971853407565,5.984323194153938,True,0.99951171875,0.8490043878555298,539.0
synth,38,13.77445756363316,3.75887115465882,False,0.99853515625,0.7974696159362793,517.0
synth,38,26.15961800277348,2.310766642423318,False,0.99462890625,0.6783024072647095,439.0
synth,38,37.99561747520096,3.139694440140338,False,0.99365234375,0.7154514789581299,503.0
synth,38,12.271255722265424,5.631483453243939,False,0.98828125,0.6556945443153381,448.0
synth,38,46.65220685789632,4.33030873937675,False,0.9990234375,0.8079260587692261,528.0
synth,38,10.838556526007396,5.84048249912858,False,0.95751953125,0.5895065665245056,436.0
synth,38,28.103757023742126,8.842443562730375,True,1.0,0.8390039801597595,525.0
synth,38,51.082941953158965,8.848162950950162,True,1.0,0.8322922587394714,520.0
synth,31,28.281194568233698,3.838167457480001,False,0.99853515625,0.6758111119270325,425.0
synth,31,21.492588819967928,5.43741863363076,False,0.9970703125,0.7746567130088806,523.0
synth,31,40.96728945097588,3.939259652629747,False,0.1591796875,0.02085551619529724,0.0
synth,31,17.53855339478452,6.3554231504532925,True,0.9990234375,0.7584679126739502,483.0
synth,31,21.644878728988736,5.468653849245097,True,0.9990234375,0.7980902194976807,517.0
synth,31,31.02878168528201,7.12265014532712,True,1.0,0.854958713054657,536.0
synth,31,53.23761866908281,2.198714626240446,False,0.1578369140625,0.005231169983744621,0.0
synth,31,11.81056763121754,7.812732525958407,True,0.99951171875,0.7831000685691833,492.0
synth,31,41.8261091681721,7.459555133271808,True,1.0,0.8332298994064331,521.0
synth,31,14.52326102680938,9.189424088600289,True,0.9990234375,0.80388343334198,511.0
synth,31,50.414640117466526,2.940231907634053,False,0.99560546875,0.7597198486328125,499.0
synth,31,28.93669284447837,3.957808853132569,False,0.9833984375,0.5005519986152649,331.0
synth,31,39.68190374840727,3.048547723350356,False,0.86962890625,0.23613561689853668,111.0
synth,31,30.58598183308656,6.224048397435904,True,1.0,0.8434538841247559,531.0
synth,31,7.548303115636097,5.358931662681841,False,0.077880859375,0.0029563058633357286,0.0
synth,31,45.65122482824332,3.999350459260429,False,0.99462890625,0.6230942606925964,430.0
synth,31,42.3600895264975,5.998060532915198,True,0.9990234375,0.8257683515548706,533.0
synth,31,23.865657453729412,8.08010711430259,True,1.0,0.8525742292404175,531.0
synth,31,25.449408393185816,7.756001323238596,True,1.0,0.8388794660568237,524.0
synth,31,29.849281826895677,9.283698129063588,True,1.0,0.8307966589927673,522.0
synth,39,54.30184092110995,6.645816503837572,False,1.0,0.8553066253662109,535.0
synth,39,9.564273211469486,3.80927911437208,False,0.001293182373046875,0.0001993346231756732,0.0
synth,39,48.29717010770223,7.205388296060259,True,1.0,0.8372341990470886,523.0
synth,39,52.74825354883154,5.5476838484307125,True,0.99755859375,0.7984567284584045,507.0
synth,39,6.793394082767573,5.620961066939478,True,0.9990234375,0.7669581770896912,487.0
synth,39,18.631696281498723,6.215913104589519,True,0.99853515625,0.807113528251648,525.0
synth,39,57.14295047311808,7.164114777020064,True,1.0,0.8395906090736389,527.0
synth,39,48.27374978942744,2.9228775062284447,False,0.0012969970703125,0.00023525094729848206,0.0
synth,39,59.112646305474215,8.039997771946368,True,0.99951171875,0.8377335071563721,527.0
synth,39,47.83571300680609,7.410131325426977,True,1.0,0.8251222372055054,516.0
synth,39,49.502041604107816,4.196377444222669,False,0.998046875,0.8105276226997375,514.0
synth,39,47.00141282950529,3.320886223900374,False,0.0013294219970703125,0.000265061273239553,0.0
synth,39,18.89269078472465,6.7340416135493015,False,0.9970703125,0.8332474827766418,540.0
synth,39,17.163937461862233,7.209746441232195,True,0.998046875,0.761504590511322,492.0
synth,39,6.2574779692530775,6.025851837781615,True,0.99853515625,0.7757629752159119,505.0
synth,39,40.43591903384164,4.942595349757775,False,0.9736328125,0.4859089255332947,315.0
synth,39,54.98021043847798,4.602705300189446,True,0.984375,0.37802356481552124,210.0
synth,39,10.89256816734578,7.72047371715451,True,1.0,0.7774844169616699,488.0
synth,39,10.954339438535795,8.079607101044335,True,0.99951171875,0.7789146304130554,487.0
synth,39,13.278066258898155,9.080709488592662,True,0.49365234375,0.17010582983493805,0.0
synth,6,7.151631872421099,2.9492775293687803,False,0.0006117820739746094,0.0002332027506781742,0.0
synth,6,57.68493357466304,3.340438185126566,False,0.99951171875,0.7725632786750793,482.0
synth,6,30.539027158512205,4.11692282592294,False,0.99951171875,0.7947096228599548,499.0
synth,6,49.7054621552403,3.7990688299175503,False,0.99609375,0.7755190134048462,520.0
synth,6,12.3507436906923,2.2441194041153345,False,0.53662109375,0.10302311927080154,3.0
synth,6,13.73049201525334,4.215277292642003,False,0.74072265625,0.407519668340683,290.0
synth,6,46.46567446086463,6.642016196376384,True,1.0,0.8463451266288757,530.0
synth,6,36.632314629319765,6.248520800480018,True,1.0,0.8534123301506042,536.0
synth,6,14.005255080865496,3.4672798706975514,False,0.040863037109375,0.00512404041364789,0.0
synth,6,15.70849870548292,2.8101562643316336,False,0.0207977294921875,0.0028472687117755413,0.0
synth,6,23.857199873981497,5.868121772717735,False,0.044036865234375,0.008161998353898525,0.0
synth,6,20.370001075172876,4.109819369118968,False,0.99658203125,0.705017626285553,472.0
synth,6,42.15916700680567,2.1439756103976557,False,0.998046875,0.48048314452171326,301.0
synth,6,32.79855509845983,5.224962784545251,True,0.99951171875,0.8166914582252502,514.0
synth,6,8.651252323711692,8.023263063341759,True,0.9990234375,0.7892651557922363,495.0
synth,6,44.687305235360455,2.6239691855117586,False,0.0017824172973632812,0.0003365658631082624,0.0
synth,6,30.38668725537331,7.001640873211031,True,0.99951171875,0.825804591178894,526.0
synth,6,55.20120937171708,3.197071272416492,False,0.257080078125,0.028470367193222046,0.0
synth,6,20.436848606404848,4.752145798269367,True,1.0,0.8368387818336487,526.0
synth,6,6.149606618082301,2.739575299799999,False,0.02783203125,0.0024177921004593372,0.0
synth,43,24.891031008546456,4.179458922217834,False,0.95947265625,0.6185018420219421,436.0
synth,43,22.956715050846128,2.775340443254207,False,0.9990234375,0.8536648154258728,536.0
synth,43,14.208664166953335,6.483019931434831,True,0.97216796875,0.4434715807437897,315.0
synth,43,29.83822244858347,3.5716430681522806,False,0.9970703125,0.7645305395126343,501.0
synth,43,43.10337676570548,8.152187216968375,True,1.0,0.8347743153572083,523.0
synth,43,41.11623973607249,4.876014220130135,True,1.0,0.8135617971420288,512.0
synth,43,52.7752505228112,7.375728029729222,True,1.0,0.8576638698577881,531.0
synth,43,14.705566750696155,6.554677526389662,True,0.99072265625,0.6995619535446167,459.0
synth,43,27.47522210481077,3.00500884741936,False,0.9326171875,0.5502349138259888,389.0
synth,43,31.122501939616782,2.218784421259356,False,0.0020198822021484375,0.00024464502348564565,0.0
synth,43,57.72659979750432,4.8325487258166735,False,0.99951171875,0.8134593963623047,512.0
synth,43,29.79227082199873,4.708066610696577,True,0.99951171875,0.8101153373718262,510.0
synth,43,16.99044407545108,7.072302898173222,True,0.9990234375,0.8139755725860596,525.0
synth,43,54.01565944656464,5.78603690418519,True,1.0,0.8447973728179932,529.0
synth,43,22.831319951282136,6.34295324305153,True,1.0,0.8430803418159485,527.0
synth,43,29.790058833748407,3.320178141139424,False,0.0015745162963867188,0.00025909548276104033,0.0
synth,43,41.72059491575962,6.599797194525901,True,1.0,0.8247388601303101,517.0
synth,43,58.67243518221868,5.413368764633589,False,0.9990234375,0.7941858172416687,514.0
synth,43,25.90395010703201,3.1051942487345623,False,0.99951171875,0.8457778096199036,537.0
synth,43,9.481259291349865,4.667091256566562,True,0.9990234375,0.8018745183944702,506.0
synth,18,51.98346590904664,3.139392405336735,False,0.0010633468627929688,0.00016739282000344247,0.0
synth,18,35.17341290302818,4.142978285245287,False,0.0102386474609375,0.0008211956010200083,0.0
synth,18,44.80777009879677,2.9796550166143017,False,0.1771240234375,0.010419250465929508,0.0
synth,18,12.704718264413607,4.165641947951407,True,0.953125,0.5391739010810852,412.0
synth,18,46.62088946554178,9.120992545350358,True,1.0,0.8310608267784119,523.0
synth,18,21.742531088044288,8.60846842784578,True,0.99951171875,0.8249603509902954,513.0
synth,18,24.923100257446364,3.918681215179277,False,0.0001919269561767578,7.415695290546864e-05,0.0
synth,18,17.215642408614748,3.5699899021557484,False,0.0002994537353515625,9.524736378807575e-05,0.0
synth,18,31.477752333992367,7.474249582455752,True,1.0,0.8447010517120361,531.0
synth,18,26.1699292779128,6.375716866887696,True,0.9970703125,0.8064953088760376,515.0
synth,18,18.835854761629413,8.625016313674326,True,0.99951171875,0.8342222571372986,524.0
synth,18,44.10789064999023,8.472667626894674,True,0.9990234375,0.8427314162254333,530.0
synth,18,42.184313198433145,5.502793680093203,True,0.9990234375,0.797904908657074,500.0
synth,18,20.340424793433463,2.5732185344831024,False,0.0003936290740966797,9.014386887429282e-05,0.0
synth,18,58.97418065122778,6.4341834398058815,True,1.0,0.8424085974693298,525.0
synth,18,53.88737406424354,6.554545592614123,True,1.0,0.860667884349823,541.0
synth,18,30.595431905138145,5.098778271959633,False,0.9990234375,0.8188174962997437,532.0
synth,18,27.09135978081565,3.649656332240297,False,0.98779296875,0.4707302749156952,308.0
