L_fit,th_fit,flux_fit,rChiSq,ok,image_id,x,y,adcnn_len,adcnn_beta,adcnn_flux,score_rf,tp,truth_len,dlen,dang,flux_ratio,flux_snr
44.53120474475544,27.509803800046168,6792.7133081826,1.1560665911189314,True,0,2677.9116279069767,3752.96,54.29644,24.229908,5403.9766,0.8644351747050755,False,,9.765235255244555,3.2798958000461695,1.2569842193955094,1017.9139422855436
76.76942437940961,15.08225403962685,10059.676527413572,1.1150483201437331,True,0,896.9034289713086,3808.555633310007,70.610794,25.12093,7290.7383,0.9888293217876916,True,51.81335106241134,6.158630379409615,10.038675960373155,1.379788453991494,1148.126851264901
36.37164560420854,26.958849398740732,6183.238495754839,1.1331727106486293,True,0,2149.729794933655,3754.260554885404,40.496365,24.54533,3332.823,0.5853381532113338,False,,4.124719395791459,2.413519398740732,1.8552555883570294,1025.261201201866
47.628033157130645,27.46870700824839,6131.89973843884,1.1188967236131353,True,0,2155.1440443213296,3845.207756232687,66.24889,24.784407,3012.655,0.5379083350348106,False,,18.620856842869358,2.684300008248389,2.035380665372849,888.5128672048273
23.952520438173945,37.968633554698,5448.153221032264,1.137303690416957,True,0,3991.905537459284,3818.976112920738,43.394978,25.248255,4399.029,0.5513469410515591,False,,19.442457561826057,12.720378554698001,1.2384899533584033,1113.2012959246254
68.17783605863454,19.76487687048614,7285.91400022786,1.1604356758403216,True,0,3209.673668417104,3839.370592648162,63.023495,25.12759,4743.0,0.5513026611737925,True,47.69026837318569,5.154341058634543,5.36271312951385,1.5361404175053468,882.3937723565862
40.38472752790507,23.450518157403632,6510.871453007721,1.130805514951676,True,0,3603.533783783784,3888.704954954955,47.141304,24.658436,3059.0842,0.6067569077100543,False,,6.7565764720949275,1.2079178425963732,2.1283727505793144,1024.5438303897813
79.91881057302416,23.203179274765056,12872.58393577183,1.1698061692675128,True,0,82.11332007952286,3855.816434724984,72.68723,25.331905,9702.8545,0.9502641410591702,True,50.74155565061815,7.231580573024161,2.1287257252349434,1.3266800956122584,1439.929490864198
31.26145237991979,13.126996553698914,8238.959292820728,1.1278592778318448,True,0,1869.6988764044945,3928.13595505618,40.389187,24.64866,3994.1917,0.6836838058306355,False,,9.127734620080211,11.52166344630109,2.0627350692308353,1473.5598558649303
8.340539951485752,0.19863379520233176,4462.915641925669,0.9775739109997685,True,0,3467.323647294589,3923.6042084168334,48.23491,24.537125,2129.7395,0.8349807802775427,False,,39.89437004851425,24.338491204797663,2.0955218428947147,1545.331275997052
45.122069007304965,14.299459228325379,8323.04168671477,1.0892907335371367,True,0,1069.4954499494438,3954.2497472194136,51.90841,24.8318,4357.007,0.5619222759079439,False,,6.786340992695038,10.532340771674626,1.9102658514697752,1239.0463912865055
105.45969457978386,179.9845993968447,26636.979616046952,0.9902811688985431,True,0,2157.470781893004,3975.472427983539,59.15102,24.907627,4930.0864,0.5741892800331945,False,,46.308674579783855,24.923027603155305,5.402943773165304,2593.831282812246
112.89263234799412,178.3603592274928,52345.40938843248,1.0023439101930312,True,0,482.6294227188082,3979.872439478585,49.694588,24.252522,4466.773,0.5303742274630389,False,,63.19804434799412,25.89216277250719,11.718842526457575,4926.582965510723
92.37583983614608,1.118890143318796,28921.344245540007,0.9972935647366813,True,0,1572.523469387755,3982.526530612245,48.098324,23.834742,4907.441,0.6820760798865517,False,,44.27751583614609,22.715851856681212,5.893365655448534,3009.1183904424
