detid,mjd,ra,dec,mag,band1,obscode,ObjID
1102,60869.018713403726,263.5497974358948,-26.14851607342106,21.5,r,I11,K25O07Y
1103,60869.02857694296,258.8935278842951,-17.696042646262182,22.67758638073552,r,I11,K25O01N
1104,60869.029059303495,258.7645155070319,-16.19324465520953,21.5,r,I11,K25O04L
1105,60869.029516732044,254.5298604123104,-14.53851722353678,20.54156899480707,r,I11,K25D49K
1106,60869.04572943804,261.3299964142083,-15.213349884676402,20.653987000518732,i,I11,K25H06V
1107,60869.05411529021,281.95921706885656,-26.54758194243616,23.0700154254641,i,I11,K00S01E
1108,60869.06735006382,261.0836696975578,-13.450524450873552,20.01758289727977,i,I11,K25M01T
1109,60869.074466773156,275.888092478486,-34.31818973427535,21.5,z,I11,K08C74M
1110,60869.077740564564,281.9469045928645,-26.523748831480454,15.831522863999892,z,I11,K00S01E
1111,60869.09122440398,261.0490429388457,-13.4372732776499,20.57779708223496,z,I11,K25M01T
1112,60869.09353130657,261.0456904337807,-13.435981680794974,19.886069150090872,r,I11,K25M01T
1113,60869.09405093687,261.0449343281974,-13.43569014012445,19.98253993973728,r,I11,K25M01T
1114,60869.09577554517,244.707987054491,-10.133086673625307,20.97257855288361,r,I11,K25M89U
1115,60869.09577554517,245.48063476823503,-10.79479250947668,21.5,r,I11,K20O03O
1116,60869.09625913583,244.707936089228,-10.133779755108332,20.910028240473423,r,I11,K25M89U
1117,60869.10152751158,261.37416662232647,-15.254311544877798,20.495663699312388,r,I11,K25H06V
1118,60869.1058251404,261.0278065522063,-13.429060602753822,20.09259716933125,i,I11,K25M01T
1119,60869.10634152494,261.0270542814348,-13.428768250050284,20.063505663024316,i,I11,K25M01T
1120,60869.10801522969,245.48514278214748,-10.809200615964205,25.6836304401656,i,I11,K20O03O
1121,60869.10801522969,244.23838079660192,-10.171537096303474,20.37858171394088,i,I11,K25O00M
1122,60869.10801522969,244.7067022488564,-10.15064243902959,20.897655429885216,i,I11,K25M89U
1123,60869.10849323425,244.7066523786013,-10.151327809780486,20.77203587203045,i,I11,K25M89U
1124,60869.117614497,246.08598308833416,-18.15852075195879,21.495862541118413,i,I11,K25N01W
1125,60869.1186064597,237.97391065142065,-20.757377345197067,21.5,i,I11,K24A01Q
1126,60869.12548848582,245.1082011220048,-26.713342225203647,19.38103933131282,i,I11,K25J01G
1127,60869.12660292998,245.10932676211056,-26.71470620780201,19.37634591918316,i,I11,K25J01G
1128,60869.29035708895,8.360675266753796,1.1829639891205974,23.021994104213448,i,I11,K20X02O
1129,60869.29035708895,9.619091390122096,-0.1687819321198204,21.5,i,I11,K22Q01P
1130,60869.2912739019,5.151822510197295,1.4577363598426365,21.5,i,I11,K22O02O
1131,60869.291720430985,5.1515982622495615,1.4572937470568328,21.5,i,I11,K22O02O
1132,60869.292171163324,1.4048929338235636,3.708939288437457,24.027420698865036,i,I11,K18B01J
1133,60869.29261507311,359.16747202427075,1.4081337075825084,23.720941514879865,i,I11,K25N02Y
1134,60869.29491134465,3.437970444360944,5.689346337230008,21.5,i,I11,K21T13V
1135,60869.29491134465,2.169320932297654,4.353460046071965,21.5,i,I11,K20B01Y
1136,60869.295357621224,3.821234732669502,7.135465139184428,21.695687861692402,i,I11,K23Y01O
1137,60869.295802700566,2.5026194402573725,11.081352412704982,21.5,i,I11,K16X18H
1138,60869.296697599886,357.78780936978023,9.463553668157688,19.382903757224845,i,I11,K05J21F
1139,60869.29896331317,353.8771895688512,4.31084207942413,19.57800438827494,i,I11,K19O00J
1140,60869.300831753935,348.8511684871357,3.2377830522480635,20.141697157660353,i,I11,K24P03R
1141,60869.30129327139,345.94577910495207,4.163392813993807,20.289702226716635,i,I11,K25N01V
1142,60869.302753428245,354.492487347521,-1.1674901515574163,21.60056899351057,i,I11,K20B05A
1143,60869.30871918995,358.0370445201391,-11.41272470930146,20.882427114607577,z,I11,K05O00X
1144,60869.3138207817,8.413275583592872,1.2002286290893087,21.5,z,I11,K20X02O
1145,60869.314741088805,5.139986568211558,1.4345040484134517,23.5978548544547,z,I11,K22O02O
1146,60869.31519324006,5.139757416023071,1.434056655010201,21.5,z,I11,K22O02O
1147,60869.3156472295,1.4877481068136524,3.751643228834292,21.5,z,I11,K18B01J
1148,60869.31609022063,359.22276402292835,1.4324087316211205,21.5,z,I11,K25N02Y
1149,60869.31842325837,3.467127527232046,5.701712278234681,24.849199629988682,z,I11,K21T13V
1150,60869.31842325837,2.1980573194670314,4.370814148798921,27.49364959985257,z,I11,K20B01Y
1151,60869.31887164501,3.814395249631512,7.159784317587063,22.19294001096142,z,I11,K23Y01O
1152,60869.31931701081,2.5225083821080547,11.095068912882589,22.70491035315525,z,I11,K16X18H
1153,60869.32021494921,357.8370958985009,9.463378861618462,19.08521038186172,z,I11,K05J21F
1154,60869.321121838366,353.88483560053123,4.337556485824556,19.83909066781295,z,I11,K19O00J
1155,60869.32247860959,353.885303161483,4.339193126810427,19.961297488552233,z,I11,K19O00J
1156,60869.32436857897,348.84146415439204,3.216209020474809,20.8900817389651,z,I11,K24P03R
1157,60869.32483567648,345.1955372268651,5.8869803232341615,22.111081067981587,z,I11,K18X06T
1158,60869.32483567648,345.93460723625674,4.198460421374134,20.18086464568275,z,I11,K25N01V
1159,60869.32630240977,354.50380609860656,-1.145922175662269,21.887053632401084,z,I11,K20B05A
1160,60869.328250700906,352.85748896764983,-7.682228648361993,20.20992584087853,z,I11,K02A31V
1161,60869.354316539626,61.057907340155566,-48.582338971974096,14.472428116991633,r,I11,K00EE8Z
1162,60869.359106219075,61.05616553848822,-48.57462520689349,16.437139578005926,z,I11,K00EE8Z
1163,60869.35954153868,61.05600630313551,-48.57392282189492,15.77046254370158,z,I11,K00EE8Z
1164,60869.359975800355,61.055847689588894,-48.57322364022018,14.96826058458359,z,I11,K00EE8Z
1165,60869.36042637218,61.05568311414728,-48.572498662246616,14.76720650938988,z,I11,K00EE8Z
1166,60869.36086173591,61.05552354795434,-48.57179621990912,16.400592991164718,z,I11,K00EE8Z
1167,60869.36129812508,61.05536387270024,-48.57109375831338,15.48966564140417,z,I11,K00EE8Z
1168,60869.976166156455,260.94996118312486,-26.892068519661272,21.5,r,I11,K25O01Y
1169,60869.97753407529,257.61841242351244,-25.35892386427836,18.320611486929604,r,I11,K25F23V
1170,60869.97846212849,254.25857116040825,-21.36340248018775,19.218430946273106,r,I11,K25M92E
1171,60869.98760764829,260.9787311906183,-26.886693140754897,21.5,i,I11,K25O01Y
1172,60869.98898069146,257.6393117574112,-25.350970532036545,18.472585174241257,i,I11,K25F23V
1173,60869.989898325104,254.29461923498,-21.386357010239813,19.66494740355642,i,I11,K25M92E
1174,60870.019631121184,276.85412681602065,-33.358963259327695,21.5,r,I11,K08C74M
1175,60870.030179668036,281.4879805941031,-25.560270963290584,15.194864391113683,r,I11,K00S01E
1176,60870.042430882706,264.4509800131018,-17.56868482410485,21.15762308701602,y,I11,K25O00M
1177,60870.043408761805,262.1673289917819,-15.933729883080904,22.3011795213128,y,I11,K25H06V
1178,60870.043408761805,259.8309679069416,-16.468395339603713,23.394607987910625,y,I11,K25O01N
1179,60870.04391406891,258.094633830852,-14.60972313330454,21.5,y,I11,K25O04L
1180,60870.052849656124,281.4767081891589,-25.53771569398581,15.476269178078683,g,I11,K00S01E
1181,60870.05516085497,300.4888810642321,-29.60010749914248,22.934252762841968,g,I11,K25O09V
1182,60870.05834804871,296.16199793862444,-16.3613552993375,21.026493866680987,g,I11,K18P22D
1183,60870.058791090836,296.16111643527165,-16.361628098184394,20.99706721130069,g,I11,K18P22D
1184,60870.066665766375,259.9483348636041,-12.89350382786327,20.631669459016802,g,I11,K25M01T
1185,60870.069198427605,244.6719410082548,-11.518302312778063,21.729660026747354,g,I11,K25M89U
1186,60870.069198427605,245.9086431202632,-11.934283806264162,21.5,g,I11,K20O03O
1187,60870.076294048566,281.4649840135028,-25.51436267700292,14.883949070263458,r,I11,K00S01E
1188,60870.07861367667,300.52605277249614,-29.566450984431764,22.624990893187654,r,I11,K25O09V
1189,60870.07999386575,297.9876548466495,-23.685775828245035,20.221360340714874,r,I11,K21N00X
1190,60870.08177656986,296.1152844639012,-16.37575455541489,21.68176992948129,r,I11,K18P22D
1191,60870.09319051043,245.917762976732,-11.96210913884164,21.5,r,I11,K20O03O
1192,60870.104418822986,296.0699753813743,-16.389610564094767,22.71104546324746,y,I11,K18P22D
1193,60870.113055683425,296.05265456646765,-16.39487927430498,23.74790234937151,y,I11,K18P22D
1194,60870.12221498528,258.041504078108,-14.488162230364848,21.740208333454493,r,I11,K25O04L
1195,60870.12562228623,245.93016479547344,-11.999629074466606,24.755266208606514,r,I11,K20O03O
1196,60870.127570723766,245.930914439893,-12.00188057016439,21.5,r,I11,K20O03O
1197,60870.127570723766,244.66693842871248,-11.600351628800462,21.387560626330064,r,I11,K25M89U
1198,60870.12990818059,237.604658515347,-14.72914332018902,16.811149621711376,r,I11,K14Qh2X
1199,60870.14646514954,259.8382103501216,-12.850004834879906,20.038835320053902,i,I11,K25M01T
1200,60870.150365424815,245.93973144679424,-12.028186285218345,21.5,i,I11,K20O03O
1201,60870.15229246705,245.94048145939544,-12.030407814244816,21.5,i,I11,K20O03O
1202,60870.15229246705,244.66495719809805,-11.635000226535476,21.107118343013852,i,I11,K25M89U
1203,60870.15466595369,237.69954340666624,-14.784097767695812,16.770673477322568,i,I11,K14Qh2X
1204,60870.17124678206,246.2571247652073,-27.989068704976543,19.331465374908564,i,I11,K25J01G
1205,60870.18312363741,262.2774934718308,-16.033103141381872,21.208138093537144,i,I11,K25H06V
1206,60870.18406659446,259.92881679423016,-16.29319706194958,21.49012036630354,i,I11,K25O01N
1207,60870.1855301375,255.0110817220641,-16.126885040906924,20.205888578761822,i,I11,K25D49K
1208,60870.186487347164,254.91006414760693,-21.76838041400933,19.55411481853816,i,I11,K25M92E
1209,60870.18695773787,254.911572388587,-21.769265554557048,19.655827717865616,i,I11,K25M92E
1210,60870.195438670766,246.28258513693552,-28.017651602934954,20.118666530664548,z,I11,K25J01G
1211,60870.19817599308,258.01549285927365,-25.201265854976707,21.5,z,I11,K25F23V
1212,60870.20713598918,262.296536506695,-16.049985667422558,20.70419897304464,z,I11,K25H06V
1213,60870.20808119146,259.9463627917328,-16.262323256761913,22.1373621309076,z,I11,K25O01N
1214,60870.20952819983,255.0202884309544,-16.158830812984007,21.04072753151289,z,I11,K25D49K
1215,60870.2104731678,254.98734822194683,-21.813298494363423,20.396644276379153,z,I11,K25M92E
1216,60870.21094793753,254.98888902469432,-21.814184882756816,19.98909842602677,z,I11,K25M92E
1217,60870.223596134594,281.3907558845385,-25.366812074383304,15.560321104879225,i,I11,K00S01E
1218,60870.22499771346,281.3900527393645,-25.3654005412718,14.631923529528724,i,I11,K00S01E
1219,60870.23516199002,267.0920530816592,-26.13567597599442,21.5,i,I11,K25O07Y
1220,60870.23977209598,276.9853029439232,-33.15553132068237,21.5,i,I11,K08C74M
1221,60870.244722903386,281.38018247608073,-25.34552823593686,15.976457774538083,z,I11,K00S01E
1222,60870.24611409451,281.3794881474138,-25.34412594472833,15.338064184283681,z,I11,K00S01E
1223,60870.25603768712,267.15075252079777,-26.13358949043736,22.394343561782808,z,I11,K25O07Y
1224,60870.25648287835,261.64968287281806,-26.740998553983843,24.002240301390806,z,I11,K25O01Y
1225,60870.26066164594,276.9982119388592,-33.1339772716877,23.696375327934987,z,I11,K08C74M
1226,60870.27242703572,10.637166224560346,1.9099104120366768,21.5,y,I11,K20X02O
1227,60870.28108841968,12.034218821914406,-0.2106224682489235,22.132087309442827,y,I11,K18B05J
1228,60870.28332377657,10.66217989920846,1.9180536639765693,21.5,y,I11,K20X02O
1229,60870.298889655285,300.8616685940815,-29.24030232840054,23.27250304999101,r,I11,K25O09V
1230,60870.29985810839,306.78995543088394,-27.471509176305247,19.67538398142339,r,I11,K25A02H
1231,60870.30259403819,3.6676289284406174,8.167100132837627,22.460298859916662,r,I11,K23Y01O
1232,60870.3030510607,5.166255069998478,5.59501173158494,22.57619231694462,r,I11,K18B01J
1233,60870.3030510607,4.722147519741623,6.2204690136102645,22.950177839005523,r,I11,K21T13V
1234,60870.3030510607,3.44650631138142,5.1084500959349,22.829001355076795,r,I11,K20B01Y
1235,60870.30396650007,5.761383419344284,12.005153299048729,21.5,r,I11,K18R01S
1236,60870.31935794238,295.4993470654852,-8.998976685134295,27.96428337630822,i,I11,K25O11L
1237,60870.32075616172,298.02875360776005,-16.916312260524137,23.8188203986357,i,I11,K25O03Z
1238,60870.332723889114,300.9133575253447,-29.188441987692507,22.79002359679078,i,I11,K25O09V
1239,60870.334594890475,306.753493638708,-27.4451192432661,19.629377964446427,i,I11,K25A02H
1240,60870.3350651969,309.13090043799747,-23.886648501398664,20.04669721787723,i,I11,K25M00V
1241,60870.35737535657,300.9514221079811,-29.15041511368263,22.962114371324983,z,I11,K25O09V
1242,60870.35927660022,306.72768491785,-27.426317371593125,20.213496208027514,z,I11,K25A02H
1243,60870.359736042505,309.17503652021554,-23.9036648307502,20.6632407565626,z,I11,K25M00V
1244,60870.3755868193,306.7106840230972,-27.4138726418051,19.641433976535062,i,I11,K25A02H
1245,60870.376497457735,309.2053383374454,-23.915061631120352,20.157630177476648,i,I11,K25M00V
1246,60870.38152112459,298.08732013596097,-16.886014163604738,21.48649026530776,i,I11,K25O03Z
1247,60870.38199475337,298.26285874027826,-23.838181109228792,20.48776894071439,i,I11,K21N00X
1248,60870.387880813505,300.9991101436573,-29.103121238921656,22.370996814674868,i,I11,K25O09V
1249,60870.392595778394,306.6930048861465,-27.400879446757862,20.141227378586073,z,I11,K25A02H
1250,60870.39352871119,309.2364248158072,-23.926518515532425,20.323665045824903,z,I11,K25M00V
1251,60870.97718793001,247.17909409824512,-28.94960981291039,21.21812982009141,r,I11,K25J01G
1252,60870.98133662295,263.68082821511393,-26.322290112032448,21.5,r,I11,K25O01Y
1253,60870.98179515384,259.4716113908429,-24.643416939070413,21.203569276295852,r,I11,K25F23V
1254,60870.98655834957,247.18906700129844,-28.96082315728181,21.571588371020315,r,I11,K25J01G
1255,60870.98837348755,247.1909973498303,-28.962994148354344,21.58828045783232,i,I11,K25J01G
1256,60870.992986869394,259.4910123000888,-24.635764903383617,23.008829863182005,i,I11,K25F23V
1257,60870.997771067036,247.20097411064947,-28.97421604794405,22.846217307233342,i,I11,K25J01G
1258,60871.000068990776,259.5032598565361,-24.63091338779858,22.408981351559888,g,I11,K25F23V
1259,60871.00143333261,255.36705572717608,-17.2012053664223,25.503904607408582,g,I11,K25D49K
1260,60871.002384913925,257.4893509076304,-13.127175849677768,25.358265145605642,g,I11,K25O04L
1261,60871.00560115921,246.4249777273716,-13.691468770846155,26.302133099439903,g,I11,K25N01W
1262,60871.009667098464,240.87875196406333,-16.539123854640863,21.91609726482092,g,I11,K14Qh2X
1263,60871.01535560134,269.4383315271538,-26.079435310834423,23.77581657261583,g,I11,K25O07Y
1264,60871.02219363958,281.02909385613265,-24.570654150759665,19.400066220412704,g,I11,K00S01E
1265,60871.03232416787,262.99433214204805,-16.62891229513087,26.40467043505556,g,I11,K25H06V
1266,60871.033743878455,255.37938098335343,-17.243171071267636,25.486850898181974,g,I11,K25D49K
1267,60871.038905552596,269.5043689257406,-26.07825693341581,23.9757005958177,r,I11,K25O07Y
1268,60871.03981456637,266.5262904205613,-29.50886958064608,24.296486367837737,r,I11,K07A02C
1269,60871.040256555745,266.5253583576188,-29.5086374139635,24.87492843563208,r,I11,K07A02C
1270,60871.058536580334,260.8197595983245,-15.182476320325003,26.46367017032543,r,I11,K25O01N
1271,60872.00289522409,221.6418202931307,-39.31053581730432,22.551531917602787,r,I11,K22P20K
1272,60872.01016848745,221.6514903720827,-39.310327398346224,20.280937315161328,r,I11,K22P20K
1273,60872.97539740044,223.04626515405545,-39.27780695352369,19.069943328108614,r,I11,K22P20K
1274,60872.976320514106,223.047534867346,-39.27777404728842,19.031318929813608,r,I11,K22P20K
1275,60872.97678056924,223.04816765123388,-39.27775755482995,19.025909112654908,r,I11,K22P20K
1276,60872.977741409384,223.0494895990153,-39.27772290062093,19.081462914323385,r,I11,K22P20K
1277,60872.97820081768,223.050120989444,-39.27770625362344,19.14742798316202,r,I11,K22P20K
1278,60872.97865722337,223.0507482485076,-39.277689654455735,19.10600394386914,r,I11,K22P20K
1279,60872.97911224615,223.05137412712008,-39.27767303110933,19.096479307713757,r,I11,K22P20K
1280,60872.98192747536,223.0552476160036,-39.27756880150441,19.061489982484684,r,I11,K22P20K
1281,60872.98237955251,223.05586934546665,-39.27755185518552,19.142396844523148,r,I11,K22P20K
1282,60872.98626371632,223.0612117742624,-39.277403767662285,19.14323123488095,r,I11,K22P20K
1283,60872.99007103499,223.06644835981515,-39.27725431723331,19.750766399811926,g,I11,K22P20K
1284,60872.99156337592,223.0685020654049,-39.27719454375844,19.657471643729973,g,I11,K22P20K
1285,60872.99400238824,223.0718557908261,-39.27709552657828,19.730985533692778,g,I11,K22P20K
1286,60872.99541423975,223.07379822878312,-39.2770373795063,19.80598501347593,g,I11,K22P20K
1287,60872.99589228521,223.074455813356,-39.27701756216131,19.742025169385716,g,I11,K22P20K
1288,60873.00180590533,223.0825925535308,-39.27676680951573,19.823010665038378,g,I11,K22P20K
1289,60873.00282468571,223.0839947296484,-39.27672256411572,19.822038691497255,g,I11,K22P20K
1290,60873.003293897506,223.08464011042497,-39.27670209723531,19.793983134149585,g,I11,K22P20K
1291,60873.14166531446,223.27717210623075,-39.26802277055855,19.10667189532001,i,I11,K22P20K
1292,60873.14395545456,223.28041898833447,-39.26784061949124,19.062980338082678,i,I11,K22P20K
1293,60873.14441279354,223.281066973988,-39.26780416720505,19.122453738208776,i,I11,K22P20K
1294,60873.14487017262,223.2817150632656,-39.26776767615673,19.07126350826107,i,I11,K22P20K
1295,60873.14532845619,223.28236609334087,-39.26773098651623,19.070348676195962,i,I11,K22P20K
1296,60873.14762014261,223.28561714334884,-39.26754727997887,19.11816520110261,i,I11,K22P20K
1297,60873.14807644411,223.2862659654758,-39.26751052060517,19.17368802454895,i,I11,K22P20K
1298,60873.14853263344,223.2869134724104,-39.2674738041073,19.110507055833146,i,I11,K22P20K
1299,60873.152183515725,223.2921015924893,-39.26717849315151,19.143764164221174,i,I11,K22P20K
1300,60873.15514737979,223.296317070866,-39.26693711622717,19.622789538367602,g,I11,K22P20K
1301,60873.15560602791,223.29697049872524,-39.26689958961419,19.62947658036677,g,I11,K22P20K
1302,60873.15606590657,223.29762546025253,-39.26686194534511,19.63898201171599,g,I11,K22P20K
1303,60873.15744064521,223.2995838814632,-39.26674920903624,19.64602916695788,g,I11,K22P20K
1304,60873.15972467338,223.302839183332,-39.2665612475722,19.645869669799083,g,I11,K22P20K
1305,60873.161096252064,223.30479453891388,-39.26644801002662,19.667151834947013,g,I11,K22P20K
1306,60873.16155352765,223.3054479722689,-39.26641011366297,19.66896732383418,g,I11,K22P20K
1307,60873.16201303399,223.30610294364783,-39.26637210069452,19.695415482760623,g,I11,K22P20K
1308,60873.162465976835,223.30674946298564,-39.26633455150964,19.65947309244038,g,I11,K22P20K
1309,60873.16429620897,223.3093623434137,-39.26618253073789,19.641467566276788,g,I11,K22P20K
1310,60873.16658076435,223.3126273929968,-39.26599197595291,19.692395555497168,g,I11,K22P20K
1311,60873.16703584885,223.3132778807033,-39.26595393556585,19.69554287696101,g,I11,K22P20K
1312,60873.16795061381,223.3145863435281,-39.26587734115702,19.660842807334205,g,I11,K22P20K
1313,60873.168409642574,223.31524289059075,-39.26583887059488,19.65026862320746,g,I11,K22P20K
1314,60873.1705832555,223.3183526734604,-39.26565631477149,19.066360648925205,r,I11,K22P20K
1315,60873.17104054775,223.31900844604107,-39.26561774848008,19.066051836399673,r,I11,K22P20K
1316,60873.171497593765,223.3196629015131,-39.26557923572374,19.050984087269093,r,I11,K22P20K
1317,60873.1719582736,223.32032176909985,-39.26554043934999,19.085495408657767,r,I11,K22P20K
1318,60873.17241441244,223.32097502127323,-39.26550195005305,19.049234796468077,r,I11,K22P20K
1319,60873.17287485469,223.3216355528104,-39.26546300816086,19.09050394685898,r,I11,K22P20K
1320,60873.17333449959,223.3222947683685,-39.26542412025947,19.09619812421656,r,I11,K22P20K
1321,60873.17379164815,223.3229497997596,-39.26538545602268,19.107630353706146,r,I11,K22P20K
1322,60873.17471527954,223.32427311370915,-39.26530727560809,19.08376048567618,r,I11,K22P20K
1323,60873.17517138898,223.3249284934296,-39.265268522043165,19.070705358437174,r,I11,K22P20K
1324,60873.17654421207,223.32689676244763,-39.26515200119574,19.07765895207735,r,I11,K22P20K
1325,60873.17792113291,223.328873256374,-39.26503479441112,19.05244510224896,r,I11,K22P20K
1326,60873.17838279411,223.3295366303384,-39.264995412214894,19.13274275256252,r,I11,K22P20K
1327,60873.18067281686,223.3328265479653,-39.264799783058535,19.10070634658358,r,I11,K22P20K
1328,60873.181129060584,223.33348200917607,-39.26476074513605,19.078539044301728,r,I11,K22P20K
1329,60873.182503236225,223.33545772686887,-39.26464295375902,19.09992017497138,r,I11,K22P20K
1330,60873.18386844436,223.3374229973469,-39.2645256074936,19.081656994087993,r,I11,K22P20K
1331,60873.187042757425,223.3419935361664,-39.2642520406962,23.916912869361763,u,I11,K22P20K
1332,60873.187596011805,223.3427904401593,-39.26420425112973,23.51179344060892,u,I11,K22P20K
1333,60873.189253061355,223.34517931659792,-39.26406083587245,23.849947682393335,u,I11,K22P20K
1334,60873.19090866932,223.34756832626744,-39.26391718404204,23.385265547429984,u,I11,K22P20K
1335,60873.192556169175,223.34994591946784,-39.26377399984401,23.17854794995843,u,I11,K22P20K
1336,60873.194753083626,223.35311992885715,-39.26358252731536,23.810516583914925,u,I11,K22P20K
1337,60873.19529908665,223.3539091704073,-39.26353486027084,23.131490118737695,u,I11,K22P20K
1338,60873.195845679074,223.3547000316216,-39.263487073646665,23.21012220779278,u,I11,K22P20K
1339,60873.196944616044,223.3562895095085,-39.26339096710119,23.497110016292694,u,I11,K22P20K
1340,60873.198043348035,223.3578782443366,-39.26329482114485,24.088973134371155,u,I11,K22P20K
1341,60873.19859990474,223.3586844563285,-39.263245999879935,23.473451036687564,u,I11,K22P20K
1342,60873.19914567351,223.3594749231323,-39.2631981118998,23.533053320983097,u,I11,K22P20K
1343,60873.20080402108,223.3618763496065,-39.26305250939837,23.88790073458597,u,I11,K22P20K
1344,60873.2044163522,223.3671135234792,-39.26273438027532,19.952215165574593,z,I11,K22P20K
1345,60873.204866400345,223.3677679858568,-39.262694571575686,19.942571569368674,z,I11,K22P20K
1346,60873.206245054505,223.3697683972527,-39.26257282348465,20.096467054182504,z,I11,K22P20K
1347,60873.206700046314,223.37042915832768,-39.26253258597791,20.056235065706495,z,I11,K22P20K
1348,60873.207152874966,223.37108713629888,-39.26249250709744,19.998500919025872,z,I11,K22P20K
1349,60873.207611313395,223.3717525003092,-39.26245196746645,19.976452237376378,z,I11,K22P20K
1350,60873.21036872236,223.3757618522889,-39.26220746254638,20.04303237990067,z,I11,K22P20K
1351,60873.21174390299,223.37776240744063,-39.26208532738701,19.986001258779403,z,I11,K22P20K
1352,60873.212204461415,223.37843339190565,-39.262044344546354,20.009982421787413,z,I11,K22P20K
1353,60873.21311726023,223.379761180306,-39.2619632181814,19.862906324247824,z,I11,K22P20K
1354,60873.21357783287,223.38043254358143,-39.26192218542808,20.08789084696998,z,I11,K22P20K
1355,60873.21404055965,223.3811069476933,-39.26188095812655,20.024404035315552,z,I11,K22P20K
1356,60873.21495980236,223.3824459401401,-39.26179907843541,19.99526023972891,z,I11,K22P20K
1357,60873.2158746037,223.3837796088169,-39.26171749220277,20.0675384846031,z,I11,K22P20K
1358,60873.21678582323,223.38510794701216,-39.261636201588175,19.985836322838733,z,I11,K22P20K
1359,60873.983050890194,272.6227645654344,-24.07061951594705,24.216119171038542,i,I11,K25O01Y
1360,60873.9947439665,272.65810208179465,-24.06082753448691,23.433969706627362,z,I11,K25O01Y
1361,60874.00949156808,281.59525751053724,-33.220146946368125,23.964188787786345,g,I11,K11C03Z
1362,60874.01243835797,289.8023122785307,-25.52825068617265,18.798980244230915,g,I11,K25O00O
1363,60874.016762183295,291.73037092478705,-24.498967017649907,23.93089956017624,g,I11,K25O07X
1364,60874.02493080098,279.63605429806023,-11.80386069107224,21.5,g,I11,K11A37L
1365,60874.027397474085,279.76338099378245,-21.671630795319924,15.920291477534779,g,I11,K00S01E
1366,60874.030175292624,278.2441491339724,-25.52158417622801,21.5,g,I11,K25O07Y
1367,60874.037020718286,289.88528832693936,-25.454249496369645,18.00880856698136,r,I11,K25O00O
1368,60874.04136181613,291.75642437368265,-24.50860058232241,23.961464390588787,r,I11,K25O07X
1369,60874.04281797073,295.0145359968945,-25.223371583510826,20.292657300183407,r,I11,K25O01U
1370,60874.04751356392,288.642669520219,-18.534178056784008,21.02799247467209,r,I11,K18P22D
1371,60874.05039347085,279.6661073931296,-11.852314499465113,21.5,r,I11,K11A37L
1372,60874.052935466345,279.7527942778677,-21.647879789596743,15.57399180378573,r,I11,K00S01E
1373,60874.062585556036,273.20152356152954,-18.480143270691297,21.5,u,I11,K25M02D
1374,60874.08472908415,302.29165423886434,-14.914115005002524,21.52679596288428,g,I11,K25O03Z
1375,60874.08472908415,302.692832256871,-14.891657346799043,21.81814113391362,g,I11,K25O11L
1376,60874.0860801468,303.08464321865176,-24.63014540913262,20.52779361508204,g,I11,K25A02H
1377,60874.089200062255,306.6913923316039,-23.55032390134065,21.337175534020922,g,I11,K25O09V
1378,60874.09071190367,310.1117054865943,-24.981382323187447,19.235624014912183,g,I11,K25O00M
1379,60874.09071190367,308.7716881702788,-25.98422111706525,18.7521170382168,g,I11,K25O00F
1380,60874.09122155867,308.77303965168613,-25.98518150100629,19.461671614940634,g,I11,K25O00F
1381,60874.09172368786,310.1164955381236,-24.981564718587297,19.830826700590208,g,I11,K25O00M
1382,60874.09269289411,316.09154021111203,-26.29483861170517,29.314124463081228,g,I11,K25M00V
1383,60874.09523144609,312.15704844509537,-17.703237394474176,21.021638022585687,g,I11,K25N01U
1384,60874.096706183846,314.9770496848478,-8.696379568632702,19.881021606602232,g,I11,K03B01N
1385,60874.100469236335,302.3096363525352,-14.905105188787577,24.639651308670004,g,I11,K25O03Z
1386,60874.10137537095,296.9916563042109,-11.931646368156647,21.5,g,I11,K25O09W
1387,60874.10787045439,302.73995480420234,-14.931851303308582,20.88604064224498,r,I11,K25O11L
1388,60874.10787045439,302.3180549746652,-14.900853663955154,21.464466011533673,r,I11,K25O03Z
1389,60874.10938706565,303.0623060802775,-24.61300162761991,19.615814792344857,r,I11,K25A02H
1390,60874.11258085765,306.7216939614967,-23.51644576712571,20.702357694032365,r,I11,K25O09V
1391,60874.115138389214,310.2262981710429,-24.98552949059265,18.708513922148917,r,I11,K25O00M
1392,60874.11609233988,316.1280018591997,-26.30925220003912,23.540788213026616,r,I11,K25M00V
1393,60874.11857828892,312.1446741732971,-17.72463167066985,20.48282926466868,r,I11,K25N01U
1394,60874.12004881803,314.92857564567385,-8.648130719754809,20.301432206296177,r,I11,K03B01N
1395,60874.121513535865,309.49981404344413,-10.705065800345828,18.035157993882564,r,I11,K25O00J
1396,60874.20460735143,329.6276563172114,-19.867659746158825,18.95346407798573,r,I11,K18L15U
1397,60874.20460735143,327.78392297212685,-20.41253317522888,20.944196346737648,r,I11,K25O01D
1398,60874.20512030079,332.5235681105461,-22.60697776253538,20.863779056611627,r,I11,K15N13Y
1399,60874.20706134962,329.6603607673796,-13.22854419076605,21.42578750273956,r,I11,K25O04Q
1400,60874.207524050566,332.8283101232179,-12.34306158547961,21.5,r,I11,K25P00P
1401,60874.20803211637,329.66182177904693,-13.229778968759309,21.324029569545182,r,I11,K25O04Q
